,Fitness,Best fitness
0,0.7917452214344679,0.7917452214344679
1,0.7933361120011335,0.7933361120011335
2,0.14706813284280035,0.7933361120011335
3,0.7981631945378103,0.7981631945378103
4,0.8009617796293493,0.8009617796293493
5,0.8121148836384979,0.8121148836384979
6,0.8539151251301471,0.8539151251301471
7,0.8170641316034881,0.8539151251301471
8,0.8258321438106482,0.8539151251301471
9,0.8467431470370853,0.8539151251301471
10,0.8918520977848836,0.8918520977848836
11,0.8227576776002367,0.8918520977848836
12,0.835011764200855,0.8918520977848836
13,0.8473712311373,0.8918520977848836
14,0.9484554909651212,0.9484554909651212
15,0.9758032502165463,0.9758032502165463
16,0.9631088657307193,0.9758032502165463
17,0.8486218833389736,0.9758032502165463
18,0.7926495510705424,0.9758032502165463
19,0.9231528774701555,0.9758032502165463
20,0.979942195709185,0.979942195709185
21,0.942674002084942,0.979942195709185
22,0.8647093743988714,0.979942195709185
23,0.9730550766586334,0.979942195709185
24,0.9546810472148881,0.979942195709185
25,0.8972632111392773,0.979942195709185
26,0.7853617575299167,0.979942195709185
27,0.7375167102702548,0.979942195709185
28,0.9134636040586447,0.979942195709185
29,0.9225497960634634,0.979942195709185
30,0.8928711746237966,0.979942195709185
31,0.8839622029392946,0.979942195709185
32,0.9701033263096656,0.979942195709185
33,0.9065924372713017,0.979942195709185
34,0.8951696374095702,0.979942195709185
35,0.9818791121687045,0.9818791121687045
36,0.9420304905358571,0.9818791121687045
37,0.9364670067230759,0.9818791121687045
38,0.9157253529109485,0.9818791121687045
39,0.7290933489498262,0.9818791121687045
40,0.9134225370999464,0.9818791121687045
41,0.8664509176859972,0.9818791121687045
42,0.8586506778722167,0.9818791121687045
43,0.9022720266525694,0.9818791121687045
44,0.7797070942645428,0.9818791121687045
45,0.9641291552536587,0.9818791121687045
46,0.9145522975147506,0.9818791121687045
47,0.9554890608202382,0.9818791121687045
48,0.7520239893735989,0.9818791121687045
49,0.94783685321221,0.9818791121687045
50,0.7043135557418191,0.9818791121687045
51,0.9371821365071301,0.9818791121687045
52,0.9571617164595839,0.9818791121687045
53,0.8220366075545602,0.9818791121687045
54,0.9210628342245989,0.9818791121687045
55,0.9778226356814144,0.9818791121687045
56,0.9578495862437696,0.9818791121687045
57,0.6804709688618703,0.9818791121687045
58,0.9616697858777379,0.9818791121687045
59,0.96047846486049,0.9818791121687045
